Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR7107660,2018-05-17 00:10:07,2018-05-11 05:05:16,203348696,38339561563,203348696,188,14918,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/107/SRR7107660.sralite.1,SRX4035897,4669,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP144493,PRJNA448733,,448733,SRS520041,SAMN02485566,simple,9615,Canis lupus familiaris,4669,,,,,,,no,,,,,NHGRI,SRA699439,,public,06D9D9917C48B7F8A92B088FC9AF8E4D,EDD1E8CD0FC2ADA830972E624F261591
SRR7107656,2018-05-14 00:07:23,2018-05-07 08:27:08,127477156,12747715600,127477156,100,4606,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/107/SRR7107656.sralite.1,SRX4035893,WES-76,WXS,unspecified,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP144493,PRJNA448733,,448733,SRS429277,SAMN02144217,simple,9615,Canis lupus familiaris,76T,,,,,,,no,,,,,NHGRI,SRA699439,,public,0792D6A7A1C94BC00E455ADF770AA7EA,8895F44DA2A1DC194A03786A8478CDF3
SRR7107657,2018-05-10 00:06:32,2018-05-03 23:06:33,359043325,71808665000,359043325,200,30468,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/107/SRR7107657.sralite.1,SRX4035894,T1211D1108,WGS,unspecified,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP144493,PRJNA448733,,448733,SRS441433,SAMN02194722,simple,9615,Canis lupus familiaris,T1211D1108,,,,,,,no,,,,,NHGRI,SRA699439,,public,FB262E4CAF638EDE693BDB44BF4BAED7,2A6A4D5E61F16E77E83D4314D9B609BC
SRR7107661,2018-05-20 00:07:26,2018-05-14 21:06:42,104753596,18227125704,104753596,174,8344,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/107/SRR7107661.sralite.1,SRX4035898,BA19,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP144493,PRJNA448733,,448733,SRS520042,SAMN02485567,simple,9615,Canis lupus familiaris,BA19,,,,,,,no,,,,,NHGRI,SRA699439,,public,1C0F541B55E9F2CBCDBC4BB134FF4565,EE266D4AE4D28B75DBD372ED20F7AE86
SRR7107662,2018-05-09 00:10:50,2018-05-03 18:23:43,105916003,19646886080,105916003,185,9082,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/107/SRR7107662.sralite.1,SRX4035899,Dog01,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP144493,PRJNA448733,,448733,SRS520043,SAMN02485568,simple,9615,Canis lupus familiaris,Dog01,,,,,,,no,,,,,NHGRI,SRA699439,,public,31A7E326148FD0823DB45653423C33E7,E335EC7B757967CD8814D28AF292B2A3
SRR7107663,2018-05-09 00:10:50,2018-05-03 18:25:39,114156603,21179698060,114156603,185,9121,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/107/SRR7107663.sralite.1,SRX4035900,Dog02,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP144493,PRJNA448733,,448733,SRS520044,SAMN02485569,simple,9615,Canis lupus familiaris,Dog02,,,,,,,no,,,,,NHGRI,SRA699439,,public,2B432EC7A1E01A70DE69F41C3360724E,4BD2BE7EE8D8C3AD175EE4218984A799
SRR7107664,2018-05-09 00:10:50,2018-05-03 18:27:16,111636773,20751830320,111636773,185,9846,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/107/SRR7107664.sralite.1,SRX4035901,Dog03,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP144493,PRJNA448733,,448733,SRS520045,SAMN02485570,simple,9615,Canis lupus familiaris,Dog03,,,,,,,no,,,,,NHGRI,SRA699439,,public,E876200C8D295F6AA3330176FA15FD0F,87D7EA668287C043547D73886186A5B9
SRR7107665,2018-05-09 00:10:50,2018-05-03 18:29:16,106325516,19724579240,106325516,185,9666,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/107/SRR7107665.sralite.1,SRX4035902,Dog04,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP144493,PRJNA448733,,448733,SRS520046,SAMN02485571,simple,9615,Canis lupus familiaris,Dog04,,,,,,,no,,,,,NHGRI,SRA699439,,public,1B9D82B2631D917E8C63E93CE2FB9E21,36C0287FB6F75115C7B478A2D7B9608B
SRR7107666,2018-05-09 00:10:50,2018-05-03 18:25:35,113356125,21056628120,113356125,185,9882,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/107/SRR7107666.sralite.1,SRX4035903,Dog06,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP144493,PRJNA448733,,448733,SRS520047,SAMN02485572,simple,9615,Canis lupus familiaris,Dog06,,,,,,,no,,,,,NHGRI,SRA699439,,public,6CDD2711642E07569E26DF80C9E4BAFF,95168FDB6F5B94469D3C0683930DD7FA
SRR7107667,2018-05-14 00:07:23,2018-05-07 08:31:00,95477189,17781839840,95477189,186,8310,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/107/SRR7107667.sralite.1,SRX4035904,Dog07,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP144493,PRJNA448733,,448733,SRS520048,SAMN02485573,simple,9615,Canis lupus familiaris,Dog07,,,,,,,no,,,,,NHGRI,SRA699439,,public,C2A0CDFB0D4CB11249FDACB5B568107B,34A57BE55A8F478A15FD1E086AA90E06
SRR7107668,2018-05-17 00:10:07,2018-05-11 05:48:12,108884049,20221469460,108884049,185,9311,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/107/SRR7107668.sralite.1,SRX4035905,Dog08,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP144493,PRJNA448733,,448733,SRS520049,SAMN02485574,simple,9615,Canis lupus familiaris,Dog08,,,,,,,no,,,,,NHGRI,SRA699439,,public,9658FD8F95B1C4189CD84517F55813C4,EBB5550F4E35380C6862C104F537EB63
SRR7107669,2018-05-09 00:10:50,2018-05-03 18:21:43,103243466,19157143120,103243466,185,8765,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/107/SRR7107669.sralite.1,SRX4035906,Dog09,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP144493,PRJNA448733,,448733,SRS520050,SAMN02485575,simple,9615,Canis lupus familiaris,Dog09,,,,,,,no,,,,,NHGRI,SRA699439,,public,285F630E8B1BCF9F0065D8E691F86863,F1814466FE2D3E58ED901C0A133A253C
SRR7107670,2018-05-09 00:10:50,2018-05-03 18:30:46,113026197,20956821600,113026197,185,9753,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/107/SRR7107670.sralite.1,SRX4035907,Dog10,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP144493,PRJNA448733,,448733,SRS520051,SAMN02485576,simple,9615,Canis lupus familiaris,Dog10,,,,,,,no,,,,,NHGRI,SRA699439,,public,480F2DFD9A1736BEAB4795ECD5EC9B41,979B89EC2CE87EAB5D798C9D54C9456B
SRR7107671,2018-05-17 00:10:07,2018-05-11 06:16:44,103621090,19215985540,103621090,185,8432,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/107/SRR7107671.sralite.1,SRX4035908,Dog11,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP144493,PRJNA448733,,448733,SRS520052,SAMN02485577,simple,9615,Canis lupus familiaris,Dog11,,,,,,,no,,,,,NHGRI,SRA699439,,public,C1C24E190C141D160DF9364F767B9F67,39FEC5214563F944103C3FDCF94FA383
SRR7107672,2018-05-17 00:10:07,2018-05-11 05:11:30,108702570,20217592560,108702570,185,8742,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/107/SRR7107672.sralite.1,SRX4035909,Dog12,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP144493,PRJNA448733,,448733,SRS520053,SAMN02485578,simple,9615,Canis lupus familiaris,Dog12,,,,,,,no,,,,,NHGRI,SRA699439,,public,9E7DF8D4F0D8F401C061498C89547134,46FAD079DB43B9B81AD80046ED7C5A31
SRR7107673,2018-05-17 00:10:07,2018-05-11 05:20:28,113441868,21092312820,113441868,185,10224,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/107/SRR7107673.sralite.1,SRX4035910,Dog13,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP144493,PRJNA448733,,448733,SRS520054,SAMN02485579,simple,9615,Canis lupus familiaris,Dog13,,,,,,,no,,,,,NHGRI,SRA699439,,public,BC46FDD7DA4CA49FFD42BFE1E6CE8922,B3AF4B3774CB0FACABF8D03E6D640B11
SRR7107674,2018-05-17 00:10:07,2018-05-11 05:10:21,109681713,20365330140,109681713,185,9462,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/107/SRR7107674.sralite.1,SRX4035911,Dog14,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP144493,PRJNA448733,,448733,SRS520055,SAMN02485580,simple,9615,Canis lupus familiaris,Dog14,,,,,,,no,,,,,NHGRI,SRA699439,,public,E88A0E92FDCEFDF5E1A810FC1D9EB8FD,AB064740056B2562FB5E3ACC80894BB8
SRR7107675,2018-05-09 00:10:50,2018-05-03 18:33:50,108437395,20205828800,108437395,186,9578,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/107/SRR7107675.sralite.1,SRX4035912,Dog15,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP144493,PRJNA448733,,448733,SRS520056,SAMN02485581,simple,9615,Canis lupus familiaris,Dog15,,,,,,,no,,,,,NHGRI,SRA699439,,public,008F397B910C776F0942C1BF1BD1806D,165295FC0FBE2C8996C7E84B9C2D542C
SRR7107676,2018-05-09 00:10:50,2018-05-03 18:24:33,104391083,21086998766,104391083,202,9370,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/107/SRR7107676.sralite.1,SRX4035913,EG44,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP144493,PRJNA448733,,448733,SRS520057,SAMN02485582,simple,9615,Canis lupus familiaris,EG44,,,,,,,no,,,,,NHGRI,SRA699439,,public,920512A71E0E4D58CCBF177A51C1DB60,2321ABD0A811FDC2B77B155C531D2D15
SRR7107677,2018-05-09 00:10:50,2018-05-03 18:14:28,90476577,18276268554,90476577,202,6915,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/107/SRR7107677.sralite.1,SRX4035914,EG49,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP144493,PRJNA448733,,448733,SRS520058,SAMN02485583,simple,9615,Canis lupus familiaris,EG49,,,,,,,no,,,,,NHGRI,SRA699439,,public,CCB342EC4E0AC085D4780E75B011C332,716EA119F4DF3397ED4A68ACCCB575F0
SRR7107678,2018-05-14 00:07:23,2018-05-07 08:35:26,99363497,20071426394,99363497,202,7773,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/107/SRR7107678.sralite.1,SRX4035915,HR85,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP144493,PRJNA448733,,448733,SRS520059,SAMN02485584,simple,9615,Canis lupus familiaris,HR85,,,,,,,no,,,,,NHGRI,SRA699439,,public,EA4998EEB7E9994ED29DC0B90D872D46,6F2A198D5851A49FC5A615FB584FF575
SRR7107679,2018-05-17 00:10:07,2018-05-11 09:18:56,126062579,25464640958,126062579,202,10006,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/107/SRR7107679.sralite.1,SRX4035916,HR93,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP144493,PRJNA448733,,448733,SRS520060,SAMN02485585,simple,9615,Canis lupus familiaris,HR93,,,,,,,no,,,,,NHGRI,SRA699439,,public,69EF01C548AD5535D6358633D200B3EE,38A3068966D002B2ADC29536C5978BF3
SRR7107680,2018-05-09 00:10:50,2018-05-03 19:15:20,182161654,34286439454,182161654,188,13353,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/107/SRR7107680.sralite.1,SRX4035917,ID125,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP144493,PRJNA448733,,448733,SRS520061,SAMN02485586,simple,9615,Canis lupus familiaris,ID125,,,,,,,no,,,,,NHGRI,SRA699439,,public,F719EF78FDAE53B79257B7B75F88112E,9C54ABE7C5BF4E09A6455A9861EC21FA
SRR7107681,2018-05-09 00:10:50,2018-05-03 18:11:55,93518441,18890725082,93518441,202,6963,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/107/SRR7107681.sralite.1,SRX4035918,ID137,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP144493,PRJNA448733,,448733,SRS520062,SAMN02485587,simple,9615,Canis lupus familiaris,ID137,,,,,,,no,,,,,NHGRI,SRA699439,,public,A78C26E7F482361BD08E348DF7336B72,0BDAB336C550986ECB8D4DB5C2146896
SRR7107682,2018-05-09 00:10:50,2018-05-03 18:35:56,133062386,26878601972,133062386,202,10378,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/107/SRR7107682.sralite.1,SRX4035919,ID165,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP144493,PRJNA448733,,448733,SRS520063,SAMN02485588,simple,9615,Canis lupus familiaris,ID165,,,,,,,no,,,,,NHGRI,SRA699439,,public,F67F343CB3CAF151C86C3D56FEE257EA,927FD12066CA64BCB5EA999846917933
SRR7107683,2018-05-09 00:10:50,2018-05-03 18:16:54,108539888,21925057376,108539888,202,8093,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/107/SRR7107683.sralite.1,SRX4035920,ID168,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP144493,PRJNA448733,,448733,SRS520064,SAMN02485589,simple,9615,Canis lupus familiaris,ID168,,,,,,,no,,,,,NHGRI,SRA699439,,public,DF5FE880D78412618CB7A86392D70156,A3CA930CDB76AD1F5C947C7083AE6A8F
SRR7107684,2018-05-09 00:10:50,2018-05-03 19:04:14,188715227,35284259121,188715227,186,13706,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/107/SRR7107684.sralite.1,SRX4035921,ID60,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP144493,PRJNA448733,,448733,SRS520065,SAMN02485590,simple,9615,Canis lupus familiaris,ID60,,,,,,,no,,,,,NHGRI,SRA699439,,public,764009BC033346B907AD98ED19CFA9D3,46F957615E01F402DF1A52C85E281DBE
SRR7107685,2018-05-09 00:10:50,2018-05-03 18:17:21,98271285,19850799570,98271285,202,6950,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/107/SRR7107685.sralite.1,SRX4035922,ID91,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP144493,PRJNA448733,,448733,SRS520066,SAMN02485591,simple,9615,Canis lupus familiaris,ID91,,,,,,,no,,,,,NHGRI,SRA699439,,public,146E816D0553D71C7D797B45B484790C,0EBEAA7AF33EEEF8F3DA565C0E33616B
SRR7107686,2018-05-09 00:10:50,2018-05-03 18:09:44,88040234,17784127268,88040234,202,8279,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/107/SRR7107686.sralite.1,SRX4035923,IN18,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP144493,PRJNA448733,,448733,SRS520067,SAMN02485592,simple,9615,Canis lupus familiaris,IN18,,,,,,,no,,,,,NHGRI,SRA699439,,public,A903236DE2A7299749C1D53A57E5C625,1C071783B42F1820A61CBB3DBDD91A0E
SRR7107687,2018-05-09 00:10:50,2018-05-03 18:19:00,103824367,20972522134,103824367,202,9938,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/107/SRR7107687.sralite.1,SRX4035924,IN23,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP144493,PRJNA448733,,448733,SRS520068,SAMN02485593,simple,9615,Canis lupus familiaris,IN23,,,,,,,no,,,,,NHGRI,SRA699439,,public,C37E435D2FE8351B1CBB624F2CA1717E,DD2F6A15821BA026E245960E51334610
SRR7107688,2018-05-09 00:10:50,2018-05-03 18:08:17,73739800,14895439600,73739800,202,5695,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/107/SRR7107688.sralite.1,SRX4035925,IN29,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP144493,PRJNA448733,,448733,SRS520069,SAMN02485594,simple,9615,Canis lupus familiaris,IN29,,,,,,,no,,,,,NHGRI,SRA699439,,public,ECB3ED0E50BE4D14C2DCFB25DA58EA86,B077586A7505D5388E51888BD94E8316
SRR7107689,2018-05-09 00:10:50,2018-05-03 18:16:31,106707579,21554930958,106707579,202,8455,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/107/SRR7107689.sralite.1,SRX4035926,LB74,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP144493,PRJNA448733,,448733,SRS520070,SAMN02485595,simple,9615,Canis lupus familiaris,LB74,,,,,,,no,,,,,NHGRI,SRA699439,,public,EF073BB1A6381E40120F838D0DE89012,02DCFE2133652AA98123727908DF313B
SRR7107690,2018-05-09 00:10:50,2018-05-03 18:22:37,112571850,22739513700,112571850,202,9181,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/107/SRR7107690.sralite.1,SRX4035927,LB79,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP144493,PRJNA448733,,448733,SRS520071,SAMN02485596,simple,9615,Canis lupus familiaris,LB79,,,,,,,no,,,,,NHGRI,SRA699439,,public,7B9E68C97BF3294387D2B9C42C440A27,27AE112114EC847A3A2C53B5B2F876CD
SRR7107691,2018-05-09 00:10:50,2018-05-03 18:38:54,117041373,23642357346,117041373,202,10443,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/107/SRR7107691.sralite.1,SRX4035928,LB85,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP144493,PRJNA448733,,448733,SRS520072,SAMN02485597,simple,9615,Canis lupus familiaris,LB85,,,,,,,no,,,,,NHGRI,SRA699439,,public,240632953FF4927DDA2079151089047D,E778D3D277645D399B25DE4FFD71B2FC
SRR7107692,2018-05-09 00:10:50,2018-05-03 18:13:22,100757132,20352940664,100757132,202,7344,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/107/SRR7107692.sralite.1,SRX4035929,NA63,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP144493,PRJNA448733,,448733,SRS520073,SAMN02485598,simple,9615,Canis lupus familiaris,NA63,,,,,,,no,,,,,NHGRI,SRA699439,,public,9379CAA0EFFCAEFCFE9C3FE6FAB87602,9CDDABC5441EF6ACEE832097ADFA3551
SRR7107693,2018-05-09 00:10:50,2018-05-03 19:04:30,192813982,35717922935,192813982,185,14386,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/107/SRR7107693.sralite.1,SRX4035930,NA8,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP144493,PRJNA448733,,448733,SRS520074,SAMN02485599,simple,9615,Canis lupus familiaris,NA8,,,,,,,no,,,,,NHGRI,SRA699439,,public,62EF0ABCEAD1B5BE85224029B699A1D1,184DA04BFE037CEFC4BB1F6DD81688E8
SRR7107694,2018-05-09 00:10:50,2018-05-03 18:17:33,89737250,18126924500,89737250,202,7046,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/107/SRR7107694.sralite.1,SRX4035931,NA89,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP144493,PRJNA448733,,448733,SRS520075,SAMN02485600,simple,9615,Canis lupus familiaris,NA89,,,,,,,no,,,,,NHGRI,SRA699439,,public,A45739E032EE9CA006109579D551A779,A6F36832E3FCE78ACD170C73639EA27E
SRR7107695,2018-05-09 00:10:50,2018-05-03 18:16:24,102625574,20730365948,102625574,202,7383,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/107/SRR7107695.sralite.1,SRX4035932,PG115,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP144493,PRJNA448733,,448733,SRS520076,SAMN02485601,simple,9615,Canis lupus familiaris,PG115,,,,,,,no,,,,,NHGRI,SRA699439,,public,DC9D4F2CEA4DAE5586B51F7C74DE99E4,F723089A55998681B1244FCC28AC9F20
SRR7107696,2018-05-09 00:10:50,2018-05-03 18:20:21,79943378,15593380759,79943378,195,6154,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/107/SRR7107696.sralite.1,SRX4035933,PG122,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP144493,PRJNA448733,,448733,SRS520077,SAMN02485602,simple,9615,Canis lupus familiaris,PG122,,,,,,,no,,,,,NHGRI,SRA699439,,public,AE2CDF363AC8AB6EB35815A4CBB4C8C1,252B3466F5161B0667892787AEB5092D
SRR7107697,2018-05-09 00:10:50,2018-05-03 19:30:10,201954186,37259034432,201954186,184,16377,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/107/SRR7107697.sralite.1,SRX4035934,PG84,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP144493,PRJNA448733,,448733,SRS520078,SAMN02485603,simple,9615,Canis lupus familiaris,PG84,,,,,,,no,,,,,NHGRI,SRA699439,,public,B5E2642F5E0315D85D8DE3D6E05B62CD,6FFF622446382333D2C59EC887AB6ED2
SRR7107698,2018-05-09 00:10:50,2018-05-03 19:34:47,216240961,43680674122,216240961,202,16602,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/107/SRR7107698.sralite.1,SRX4035935,PT61,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP144493,PRJNA448733,,448733,SRS520079,SAMN02485604,simple,9615,Canis lupus familiaris,PT61,,,,,,,no,,,,,NHGRI,SRA699439,,public,D41644870A45190F56EA4705612D7ADB,5D2C4D87ECC6685178AA2C4066B93A69
SRR7107699,2018-05-09 00:10:50,2018-05-03 19:25:37,195460957,36972698589,195460957,189,14656,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/107/SRR7107699.sralite.1,SRX4035936,PT71,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP144493,PRJNA448733,,448733,SRS520080,SAMN02485605,simple,9615,Canis lupus familiaris,PT71,,,,,,,no,,,,,NHGRI,SRA699439,,public,695CDDC30117A005D4F7440D6E79F3AD,8E9FAC850841D95F2A3EC7953C2E98F9
SRR7107700,2018-05-09 00:10:50,2018-05-03 19:01:35,160274565,32375462130,160274565,202,13659,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/107/SRR7107700.sralite.1,SRX4035937,QA27,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP144493,PRJNA448733,,448733,SRS520081,SAMN02485606,simple,9615,Canis lupus familiaris,QA27,,,,,,,no,,,,,NHGRI,SRA699439,,public,6045A952AE12ECDDDD5EE847A3D51E82,3D4CAF2B4D651B87264E8079F1E56896
SRR7107701,2018-05-09 00:10:50,2018-05-03 18:10:32,80059694,16172058188,80059694,202,7342,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/107/SRR7107701.sralite.1,SRX4035938,QA5,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP144493,PRJNA448733,,448733,SRS520082,SAMN02485607,simple,9615,Canis lupus familiaris,QA5,,,,,,,no,,,,,NHGRI,SRA699439,,public,9870DD240992ABCAA8721683A7FE5625,C3022393F0BFE369B57586A3C7698D0B
