Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR7352808,2018-06-18 11:02:12,2018-06-18 10:50:17,2113661,426959522,2113661,202,259,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1216/SRR007/352/SRR7352808.sralite.1,SRX4225921,Wolfnextera136,POOLCLONE,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP150718,PRJNA476541,,476541,SRS1397562,SAMN04851099,simple,425934,Canis lupus signatus,Penelope,,,,,female,,no,,,,,UNIVERSITY OF MICHIGAN,SRA723763,,public,811A07194A7515EDBA122EF617D1663B,9CF946ABDC32D58ACA965161F4D4B3BF
SRR7352809,2018-06-18 11:00:15,2018-06-18 10:49:55,704996,142409192,704996,202,85,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/352/SRR7352809.sralite.1,SRX4225920,Wolfnextera26,POOLCLONE,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP150718,PRJNA476541,,476541,SRS1397562,SAMN04851099,simple,425934,Canis lupus signatus,Penelope,,,,,female,,no,,,,,UNIVERSITY OF MICHIGAN,SRA723763,,public,641EE9DCD5AB8D86AD8B2E6747CA2B17,1EF4113B25014F7DFCCCC0DB0BE86B34
SRR7352810,2018-06-18 11:02:12,2018-06-18 10:50:12,1353812,273470024,1353812,202,164,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/352/SRR7352810.sralite.1,SRX4225919,Wolfnextera126,POOLCLONE,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP150718,PRJNA476541,,476541,SRS1397562,SAMN04851099,simple,425934,Canis lupus signatus,Penelope,,,,,female,,no,,,,,UNIVERSITY OF MICHIGAN,SRA723763,,public,2FC2F3E3AF9A28B9A7397F32F242F07A,ECCFAE848C6145359651DB79188DA57D
SRR7352811,2018-06-18 11:08:13,2018-06-18 10:51:26,4588110,926798220,4588110,202,555,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1216/SRR007/352/SRR7352811.sralite.1,SRX4225918,Wolfnextera142,POOLCLONE,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP150718,PRJNA476541,,476541,SRS1397562,SAMN04851099,simple,425934,Canis lupus signatus,Penelope,,,,,female,,no,,,,,UNIVERSITY OF MICHIGAN,SRA723763,,public,0091373CDAC7A2E55898D09FADC2E184,F5004248EAC457C6342B729B249246AE
SRR7352802,2018-06-18 11:47:17,2018-06-18 11:32:31,8462819,1709489438,8462819,202,1024,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1216/SRR007/352/SRR7352802.sralite.1,SRX4225927,Wolfnextera34,POOLCLONE,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP150718,PRJNA476541,,476541,SRS1397562,SAMN04851099,simple,425934,Canis lupus signatus,Penelope,,,,,female,,no,,,,,UNIVERSITY OF MICHIGAN,SRA723763,,public,961B5C32D2AD5F695102718135190B1E,057DC9A66A91BCFF050DD8AFEA9A4209
SRR7352803,2018-06-18 11:06:20,2018-06-18 10:50:51,3691504,745683808,3691504,202,448,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR007/352/SRR7352803.sralite.1,SRX4225926,Wolfnextera127,POOLCLONE,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP150718,PRJNA476541,,476541,SRS1397562,SAMN04851099,simple,425934,Canis lupus signatus,Penelope,,,,,female,,no,,,,,UNIVERSITY OF MICHIGAN,SRA723763,,public,C96ADB14D452F21691E68D0D9920DC42,09D1C87B8DB920A1E9FE8DC5386C3013
SRR7352804,2018-06-18 11:02:12,2018-06-18 10:50:09,1307536,264122272,1307536,202,159,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/352/SRR7352804.sralite.1,SRX4225925,Wolfnextera71,POOLCLONE,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP150718,PRJNA476541,,476541,SRS1397562,SAMN04851099,simple,425934,Canis lupus signatus,Penelope,,,,,female,,no,,,,,UNIVERSITY OF MICHIGAN,SRA723763,,public,6D6A129A19A8C9FD4251FFD5FE0A00C4,668D43209F94B9270790F1672DB5DA94
SRR7352805,2018-06-18 11:00:15,2018-06-18 10:49:59,1068916,215921032,1068916,202,128,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/352/SRR7352805.sralite.1,SRX4225924,Wolfnextera28,POOLCLONE,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP150718,PRJNA476541,,476541,SRS1397562,SAMN04851099,simple,425934,Canis lupus signatus,Penelope,,,,,female,,no,,,,,UNIVERSITY OF MICHIGAN,SRA723763,,public,6BC9A22749B898771BA7EC49F169A560,D1F85CEBEAA1B5B864D7473FE61FDDD0
SRR7352806,2018-06-18 10:58:15,2018-06-18 10:49:31,3284,663368,3284,202,0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR007/352/SRR7352806.sralite.1,SRX4225923,Wolfnextera137,POOLCLONE,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP150718,PRJNA476541,,476541,SRS1397562,SAMN04851099,simple,425934,Canis lupus signatus,Penelope,,,,,female,,no,,,,,UNIVERSITY OF MICHIGAN,SRA723763,,public,935A2F68D46BA8FF0367BB111493E884,C78B0A088C856880ADE1C14E492AFBB4
SRR7352797,2018-06-18 11:02:12,2018-06-18 10:50:20,2177997,439955394,2177997,202,263,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR007/352/SRR7352797.sralite.1,SRX4225932,Wolfnextera111,POOLCLONE,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP150718,PRJNA476541,,476541,SRS1397562,SAMN04851099,simple,425934,Canis lupus signatus,Penelope,,,,,female,,no,,,,,UNIVERSITY OF MICHIGAN,SRA723763,,public,314A0ADFA10515F6ADDCE4F9FBC4F055,7C3DB822D189EEC9879271B7096A54B4
SRR7352798,2018-06-18 11:02:12,2018-06-18 10:50:09,359870,72693740,359870,202,44,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/352/SRR7352798.sralite.1,SRX4225931,Wolfnextera52,POOLCLONE,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP150718,PRJNA476541,,476541,SRS1397562,SAMN04851099,simple,425934,Canis lupus signatus,Penelope,,,,,female,,no,,,,,UNIVERSITY OF MICHIGAN,SRA723763,,public,74D2DE9764F9B8541D4D0751905F9FBA,819C4C99D5B3DD61392927BC8A7FCD41
SRR7352799,2018-06-18 11:06:20,2018-06-18 10:50:55,4152651,838835502,4152651,202,504,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1216/SRR007/352/SRR7352799.sralite.1,SRX4225930,Wolfnextera140,POOLCLONE,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP150718,PRJNA476541,,476541,SRS1397562,SAMN04851099,simple,425934,Canis lupus signatus,Penelope,,,,,female,,no,,,,,UNIVERSITY OF MICHIGAN,SRA723763,,public,37F96655B0F345316E90CACE9B2E2698,5BBB37980FFF2F1F1EB24771564E8E7B
SRR7352800,2018-06-18 11:02:12,2018-06-18 10:50:20,2222269,448898338,2222269,202,269,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1216/SRR007/352/SRR7352800.sralite.1,SRX4225929,Wolfnextera114,POOLCLONE,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP150718,PRJNA476541,,476541,SRS1397562,SAMN04851099,simple,425934,Canis lupus signatus,Penelope,,,,,female,,no,,,,,UNIVERSITY OF MICHIGAN,SRA723763,,public,033A570F94E6401237904CCAED70A0B0,62B6AF8C13876AECE5F68139E0B16C9D
SRR7352801,2018-06-18 11:03:12,2018-06-18 10:50:36,2675195,540389390,2675195,202,325,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR007/352/SRR7352801.sralite.1,SRX4225928,Wolfnextera104,POOLCLONE,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP150718,PRJNA476541,,476541,SRS1397562,SAMN04851099,simple,425934,Canis lupus signatus,Penelope,,,,,female,,no,,,,,UNIVERSITY OF MICHIGAN,SRA723763,,public,434E7E8F80347132E3878F777BE35160,917CFE8B6F003913717F0D163EBB84DE
SRR7352792,2018-06-18 10:58:15,2018-06-18 10:49:32,4610,931220,4610,202,0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR007/352/SRR7352792.sralite.1,SRX4225937,Wolfnextera143,POOLCLONE,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP150718,PRJNA476541,,476541,SRS1397562,SAMN04851099,simple,425934,Canis lupus signatus,Penelope,,,,,female,,no,,,,,UNIVERSITY OF MICHIGAN,SRA723763,,public,730348C539A898E693173C4BC9A9C2F4,A1D49344E7FBEF36B50179367A8C1603
SRR7352793,2018-06-18 11:02:12,2018-06-18 10:50:20,2013490,406724980,2013490,202,248,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1216/SRR007/352/SRR7352793.sralite.1,SRX4225936,Wolfnextera40,POOLCLONE,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP150718,PRJNA476541,,476541,SRS1397562,SAMN04851099,simple,425934,Canis lupus signatus,Penelope,,,,,female,,no,,,,,UNIVERSITY OF MICHIGAN,SRA723763,,public,70407911031A6A30B847E3026F16B245,9027E7AFCD2093538ACB7F36E6490EFE
SRR7352794,2018-06-18 11:00:15,2018-06-18 10:49:58,877438,177242476,877438,202,108,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/352/SRR7352794.sralite.1,SRX4225935,Wolfnextera68,POOLCLONE,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP150718,PRJNA476541,,476541,SRS1397562,SAMN04851099,simple,425934,Canis lupus signatus,Penelope,,,,,female,,no,,,,,UNIVERSITY OF MICHIGAN,SRA723763,,public,8610B4122C21986AB7FFFC6B14FC2A04,F0EBB5D141EF96D6BA7E92E05FEB71FB
SRR7352795,2018-06-18 11:00:15,2018-06-18 10:49:44,340929,68867658,340929,202,41,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1216/SRR007/352/SRR7352795.sralite.1,SRX4225934,Wolfnextera86,POOLCLONE,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP150718,PRJNA476541,,476541,SRS1397562,SAMN04851099,simple,425934,Canis lupus signatus,Penelope,,,,,female,,no,,,,,UNIVERSITY OF MICHIGAN,SRA723763,,public,8DC1123FE11796B89E1A211B73650D7E,E9F1D3D1D1609BCA7A9F9EAD481874E5
SRR7352796,2018-06-18 11:08:13,2018-06-18 10:52:01,6785357,1370642114,6785357,202,846,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR007/352/SRR7352796.sralite.1,SRX4225933,Wolfnextera116,POOLCLONE,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP150718,PRJNA476541,,476541,SRS1397562,SAMN04851099,simple,425934,Canis lupus signatus,Penelope,,,,,female,,no,,,,,UNIVERSITY OF MICHIGAN,SRA723763,,public,071F56BF693002B347702EE1CDAE7490,F3D08BC68F472D155ABA47283BD682F5
SRR7352787,2018-06-18 11:13:12,2018-06-18 10:57:18,14606510,2950515020,14606510,202,1755,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/352/SRR7352787.sralite.1,SRX4225942,Wolfnextera31,POOLCLONE,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP150718,PRJNA476541,,476541,SRS1397562,SAMN04851099,simple,425934,Canis lupus signatus,Penelope,,,,,female,,no,,,,,UNIVERSITY OF MICHIGAN,SRA723763,,public,008BB4A7906DDDC2C0BB8C0AA4845CAF,A212676F1858A67D8F3E611869E0AB22
SRR7352788,2018-06-18 11:03:12,2018-06-18 10:50:25,2181462,440655324,2181462,202,266,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1216/SRR007/352/SRR7352788.sralite.1,SRX4225941,Wolfnextera122,POOLCLONE,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP150718,PRJNA476541,,476541,SRS1397562,SAMN04851099,simple,425934,Canis lupus signatus,Penelope,,,,,female,,no,,,,,UNIVERSITY OF MICHIGAN,SRA723763,,public,4C62295D63F0A949B2FE902705E969A3,463C507DE3B1D5BED2B6ECE7C010897F
SRR7352789,2018-06-18 10:58:15,2018-06-18 10:49:43,266042,53740484,266042,202,32,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1216/SRR007/352/SRR7352789.sralite.1,SRX4225940,Wolfnextera139,POOLCLONE,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP150718,PRJNA476541,,476541,SRS1397562,SAMN04851099,simple,425934,Canis lupus signatus,Penelope,,,,,female,,no,,,,,UNIVERSITY OF MICHIGAN,SRA723763,,public,DD6DDAA4D7371B9AB9361E0E768BB89A,36E4316E4F34E6B7F45A5C4482F94F7E
SRR7352790,2018-06-18 11:10:19,2018-06-18 10:53:55,7309553,1476529706,7309553,202,894,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/352/SRR7352790.sralite.1,SRX4225939,Wolfnextera8,POOLCLONE,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP150718,PRJNA476541,,476541,SRS1397562,SAMN04851099,simple,425934,Canis lupus signatus,Penelope,,,,,female,,no,,,,,UNIVERSITY OF MICHIGAN,SRA723763,,public,32B9EF80420B7DF271830BCFAF795569,994D9BFFDF882D5D4AC6DE90718C53EE
SRR7352791,2018-06-18 11:08:13,2018-06-18 10:51:46,2555492,516209384,2555492,202,309,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1216/SRR007/352/SRR7352791.sralite.1,SRX4225938,Wolfnextera110,POOLCLONE,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP150718,PRJNA476541,,476541,SRS1397562,SAMN04851099,simple,425934,Canis lupus signatus,Penelope,,,,,female,,no,,,,,UNIVERSITY OF MICHIGAN,SRA723763,,public,57E03F3672F0DA588C9758C9DC7BB0C7,3159A30B87A62E1DA965DA79C51576EC
SRR7352782,2018-06-18 11:06:20,2018-06-18 10:51:32,3917139,791262078,3917139,202,475,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1216/SRR007/352/SRR7352782.sralite.1,SRX4225947,Wolfnextera132,POOLCLONE,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP150718,PRJNA476541,,476541,SRS1397562,SAMN04851099,simple,425934,Canis lupus signatus,Penelope,,,,,female,,no,,,,,UNIVERSITY OF MICHIGAN,SRA723763,,public,BAD909F4D3159AD643BCC8E6418ED9E1,72C90D9FF84C33BFF7A35837912739C7
SRR7352783,2018-06-18 11:02:12,2018-06-18 10:50:18,1412008,285225616,1412008,202,170,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR007/352/SRR7352783.sralite.1,SRX4225946,Wolfnextera27,POOLCLONE,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP150718,PRJNA476541,,476541,SRS1397562,SAMN04851099,simple,425934,Canis lupus signatus,Penelope,,,,,female,,no,,,,,UNIVERSITY OF MICHIGAN,SRA723763,,public,CC76A458153F61BDCE993EA7E947DA0C,E0D22BE0EE0C5F494531F1F4BF06C82D
SRR7352784,2018-06-18 11:12:13,2018-06-18 10:57:13,9175709,1853493218,9175709,202,1136,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/352/SRR7352784.sralite.1,SRX4225945,Wolfnextera43,POOLCLONE,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP150718,PRJNA476541,,476541,SRS1397562,SAMN04851099,simple,425934,Canis lupus signatus,Penelope,,,,,female,,no,,,,,UNIVERSITY OF MICHIGAN,SRA723763,,public,42F4C928B9E6A8D57C562D5CC50EA361,009FD210F1A62EC22AEF537159B1066E
SRR7352785,2018-06-18 11:03:12,2018-06-18 10:50:31,2013454,406717708,2013454,202,250,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR007/352/SRR7352785.sralite.1,SRX4225944,Wolfnextera119,POOLCLONE,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP150718,PRJNA476541,,476541,SRS1397562,SAMN04851099,simple,425934,Canis lupus signatus,Penelope,,,,,female,,no,,,,,UNIVERSITY OF MICHIGAN,SRA723763,,public,1C52FF3AE223986D5242F7EBC7BE0CB8,44891F16E16F0DFA2AB210D87FA60AFD
SRR7352786,2018-06-18 10:58:15,2018-06-18 10:49:41,154705,31250410,154705,202,18,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1216/SRR007/352/SRR7352786.sralite.1,SRX4225943,Wolfnextera88,POOLCLONE,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP150718,PRJNA476541,,476541,SRS1397562,SAMN04851099,simple,425934,Canis lupus signatus,Penelope,,,,,female,,no,,,,,UNIVERSITY OF MICHIGAN,SRA723763,,public,D2975ADD745B604334D78116C089968A,15F2EE56C109F88B6252000DDAF64273
SRR7352777,2018-06-18 10:58:15,2018-06-18 10:49:33,4728,955056,4728,202,0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR007/352/SRR7352777.sralite.1,SRX4225952,Wolfnextera79,POOLCLONE,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP150718,PRJNA476541,,476541,SRS1397562,SAMN04851099,simple,425934,Canis lupus signatus,Penelope,,,,,female,,no,,,,,UNIVERSITY OF MICHIGAN,SRA723763,,public,351E1592918F8D34A1ACCD13293DC52A,C7AC42507075FEC151CE70D2AAD3C4A4
SRR7352778,2018-06-18 11:00:15,2018-06-18 10:50:01,1158430,234002860,1158430,202,139,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/352/SRR7352778.sralite.1,SRX4225951,Wolfnextera30,POOLCLONE,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP150718,PRJNA476541,,476541,SRS1397562,SAMN04851099,simple,425934,Canis lupus signatus,Penelope,,,,,female,,no,,,,,UNIVERSITY OF MICHIGAN,SRA723763,,public,B58A1034BDD0450B285DD1EEB5E6F43A,E27D8DF1D678A7A3A26160A7F8CC78C3
SRR7352779,2018-06-18 10:58:15,2018-06-18 10:49:31,2494,503788,2494,202,0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR007/352/SRR7352779.sralite.1,SRX4225950,Wolfnextera81,POOLCLONE,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP150718,PRJNA476541,,476541,SRS1397562,SAMN04851099,simple,425934,Canis lupus signatus,Penelope,,,,,female,,no,,,,,UNIVERSITY OF MICHIGAN,SRA723763,,public,A9EED3866DBE572A8C1563A16D1CD3F8,8C8F179E31AF19E8C77BD75F93B70E9B
SRR7352780,2018-06-18 11:02:12,2018-06-18 10:50:17,2076312,419415024,2076312,202,251,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR007/352/SRR7352780.sralite.1,SRX4225949,Wolfnextera112,POOLCLONE,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP150718,PRJNA476541,,476541,SRS1397562,SAMN04851099,simple,425934,Canis lupus signatus,Penelope,,,,,female,,no,,,,,UNIVERSITY OF MICHIGAN,SRA723763,,public,F1377A7C57CB2E7C078D84BFAA383338,5F08B047F3EE097F4C0363554C2C2667
SRR7352781,2018-06-18 11:08:13,2018-06-18 10:52:10,4509486,910916172,4509486,202,541,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR007/352/SRR7352781.sralite.1,SRX4225948,Wolfnextera24,POOLCLONE,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP150718,PRJNA476541,,476541,SRS1397562,SAMN04851099,simple,425934,Canis lupus signatus,Penelope,,,,,female,,no,,,,,UNIVERSITY OF MICHIGAN,SRA723763,,public,419FCB69E5D9928B7545ED49D322DDCC,1328FC60D95DC6059FD65B56959C6D43
SRR7352772,2018-06-18 11:03:12,2018-06-18 10:50:27,2726432,550739264,2726432,202,335,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR007/352/SRR7352772.sralite.1,SRX4225957,Wolfnextera10,POOLCLONE,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP150718,PRJNA476541,,476541,SRS1397562,SAMN04851099,simple,425934,Canis lupus signatus,Penelope,,,,,female,,no,,,,,UNIVERSITY OF MICHIGAN,SRA723763,,public,82EE90E4FA6A33845F7F557103696E54,8EB9BA9EEB96E4EB1736722CADB4BB81
SRR7352773,2018-06-18 11:04:14,2018-06-18 10:50:43,3536787,714430974,3536787,202,440,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR007/352/SRR7352773.sralite.1,SRX4225956,Wolfnextera117,POOLCLONE,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP150718,PRJNA476541,,476541,SRS1397562,SAMN04851099,simple,425934,Canis lupus signatus,Penelope,,,,,female,,no,,,,,UNIVERSITY OF MICHIGAN,SRA723763,,public,C36F94B6E78482209CF1B7851B6A8169,A08EA4135354C24E9665A3A11D757EE0
SRR7352774,2018-06-18 11:08:13,2018-06-18 10:52:10,7284700,1471509400,7284700,202,882,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1216/SRR007/352/SRR7352774.sralite.1,SRX4225955,Wolfnextera22,POOLCLONE,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP150718,PRJNA476541,,476541,SRS1397562,SAMN04851099,simple,425934,Canis lupus signatus,Penelope,,,,,female,,no,,,,,UNIVERSITY OF MICHIGAN,SRA723763,,public,F2BDEBDD094C305199DCBBD695C17A87,7DA5D3FDF7342E409C5BCA61CD5150A5
SRR7352775,2018-06-18 10:58:15,2018-06-18 10:49:31,1492,301384,1492,202,0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR007/352/SRR7352775.sralite.1,SRX4225954,Wolfnextera70,POOLCLONE,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP150718,PRJNA476541,,476541,SRS1397562,SAMN04851099,simple,425934,Canis lupus signatus,Penelope,,,,,female,,no,,,,,UNIVERSITY OF MICHIGAN,SRA723763,,public,CAC5F0065E5FF55FF3CB3378A17EC002,6EC99D0F623B7C83CC677BD7F715379A
SRR7352776,2018-06-18 11:03:12,2018-06-18 10:50:28,1909227,385663854,1909227,202,232,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1216/SRR007/352/SRR7352776.sralite.1,SRX4225953,Wolfnextera57,POOLCLONE,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP150718,PRJNA476541,,476541,SRS1397562,SAMN04851099,simple,425934,Canis lupus signatus,Penelope,,,,,female,,no,,,,,UNIVERSITY OF MICHIGAN,SRA723763,,public,5AA3C6361487CF5A9EB1153DE5E5DDBD,6C87AA42975F6ABD43E11BEEE7B2B346
SRR7352767,2018-06-18 11:04:14,2018-06-18 10:50:49,3766782,760889964,3766782,202,462,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR007/352/SRR7352767.sralite.1,SRX4225962,Wolfnextera58,POOLCLONE,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP150718,PRJNA476541,,476541,SRS1397562,SAMN04851099,simple,425934,Canis lupus signatus,Penelope,,,,,female,,no,,,,,UNIVERSITY OF MICHIGAN,SRA723763,,public,209DD8C57CFE5BAC6187B83E768B5553,917512AEC20DC518E2BE2F18CB2CE08D
SRR7352768,2018-06-18 11:12:13,2018-06-18 10:55:49,15032687,3036602774,15032687,202,1804,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/352/SRR7352768.sralite.1,SRX4225961,Wolfnextera19,POOLCLONE,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP150718,PRJNA476541,,476541,SRS1397562,SAMN04851099,simple,425934,Canis lupus signatus,Penelope,,,,,female,,no,,,,,UNIVERSITY OF MICHIGAN,SRA723763,,public,AD705A9C2590A5166C9C2368B5FA1B43,51B69E0C5A8B622543C7494AD3AA242E
SRR7352769,2018-06-18 10:58:15,2018-06-18 10:49:39,119748,24189096,119748,202,14,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1216/SRR007/352/SRR7352769.sralite.1,SRX4225960,Wolfnextera63,POOLCLONE,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP150718,PRJNA476541,,476541,SRS1397562,SAMN04851099,simple,425934,Canis lupus signatus,Penelope,,,,,female,,no,,,,,UNIVERSITY OF MICHIGAN,SRA723763,,public,0828DC50011054A460228CF320CE6BF4,D2A301704020F79555E077EEE439B25A
